Date,Open,High,Low,Close,Adj Close,Volume,macd_diff,lowest_MACD,MACD_ratio,lowest_Low,crossunder,MACD_up,state
2021-11-23,279.8500061035156,283.6000061035156,278.81298828125,279.79998779296875,279.79998779296875,18907665,-0.5817373065269265,-1.4407781790140342,0.4037660446280676,246.60000610351562,False,False,"[0, 1, 0, 0]"
2021-11-24,279.5,281.6000061035156,278.75,280.5,280.5,14512037,-0.6011755807168422,-1.4407781790140342,0.41725755530823205,246.60000610351562,False,False,"[0, 1, 0, 0]"
2021-11-25,280.5,282.19000244140625,279.95001220703125,280.3500061035156,280.3500061035156,7857840,-0.6263574748626302,-1.4407781790140342,0.4347355366606569,246.60000610351562,False,False,"[0, 1, 0, 0]"
2021-11-26,277.75,280.49700927734375,277.1499938964844,279.1499938964844,279.1499938964844,30012027,-0.7194008003927586,-1.4407781790140342,0.4993140587991589,247.5,False,False,"[0, 1, 0, 0]"
2021-11-29,280.3500061035156,281.70001220703125,279.0,279.0,279.0,18946005,-0.78145209392529,-1.3084402359749947,0.5972394248048973,251.6999969482422,False,False,"[0, 1, 0, 0]"
2021-11-30,279.6000061035156,280.54998779296875,274.6499938964844,276.75,276.75,45278292,-0.9530607156588369,-0.9530607156588369,1.0,259.8999938964844,False,False,"[1, 0, 0, 0]"
2021-12-01,277.95001220703125,281.95001220703125,276.54998779296875,278.1499938964844,278.1499938964844,19883670,-0.9492371712475918,-0.9530607156588369,0.9959881418377402,264.70001220703125,False,True,"[1, 0, 0, 0]"
2021-12-02,276.1000061035156,277.8999938964844,275.8999938964844,277.8500061035156,277.8500061035156,14079248,-0.9419811791005852,-0.9530607156588369,0.988374784128425,264.70001220703125,False,True,"[1, 0, 0, 0]"
2021-12-03,278.8999938964844,280.25,277.9960021972656,280.1000061035156,280.1000061035156,11429168,-0.768073940896731,-0.9530607156588369,0.8059024239245584,264.70001220703125,False,True,"[1, 0, 0, 0]"
2021-12-06,281.0,281.6000061035156,278.75,280.6499938964844,280.6499938964844,9229342,-0.6055689755188753,-0.9530607156588369,0.6353939109747635,264.70001220703125,False,True,"[1, 0, 0, 0]"
2021-12-07,282.0,284.6000061035156,280.8609924316406,284.29998779296875,284.29998779296875,18157765,-0.25951517570676774,-0.9530607156588369,0.2722965824138168,264.70001220703125,False,True,"[1, 0, 0, 0]"
2021-12-08,283.95001220703125,286.5,282.3999938964844,282.75,282.75,24507100,-0.14781473768629283,-0.9530607156588369,0.15509477545101696,264.70001220703125,False,True,"[1, 0, 0, 0]"
2021-12-09,283.79998779296875,284.9960021972656,282.6000061035156,283.0,283.0,22018185,-0.07365059652269412,-0.9530607156588369,0.07727796908697526,265.8999938964844,False,True,"[1, 0, 0, 0]"
2021-12-10,282.70001220703125,285.25,282.5,284.3999938964844,284.3999938964844,8795690,0.04665620349067234,-0.9530607156588369,0.0,267.3500061035156,False,True,"[1, 0, 0, 0]"
2021-12-13,284.1499938964844,286.25,283.29998779296875,285.3500061035156,285.3500061035156,15169006,0.1607546641359039,-0.9530607156588369,0.0,268.1000061035156,False,True,"[1, 0, 0, 0]"
2021-12-14,286.0,287.29998779296875,283.97198486328125,284.75,284.75,18688348,0.16569605889050898,-0.9530607156588369,0.0,268.1000061035156,False,True,"[1, 0, 0, 0]"
2021-12-15,285.70001220703125,286.79998779296875,282.20001220703125,282.20001220703125,282.20001220703125,35826679,-0.02285964171567967,-0.9530607156588369,0.02398550411332098,268.1000061035156,True,False,"[0, 1, 0, 0]"
2021-12-16,284.0,284.20001220703125,281.29998779296875,282.3999938964844,282.3999938964844,23098284,-0.14726301172445044,-0.9530607156588369,0.15451587638112824,268.1000061035156,False,False,"[0, 1, 0, 0]"
2021-12-17,281.3999938964844,286.3500061035156,281.20001220703125,284.3999938964844,284.3999938964844,24768645,-0.10972723066299972,-0.9530607156588369,0.11513141698128529,268.1000061035156,False,True,"[0, 1, 0, 0]"
2021-12-20,282.20001220703125,287.70001220703125,281.29998779296875,287.6000061035156,287.6000061035156,13973344,0.10417307377319762,-0.9530607156588369,0.0,268.1000061035156,False,True,"[0, 1, 0, 0]"
2021-12-21,288.25,289.6499938964844,287.0,288.5,288.5,22344767,0.2703834024268308,-0.9530607156588369,0.0,268.1000061035156,False,True,"[0, 1, 0, 0]"
2021-12-22,288.0,288.29400634765625,285.29998779296875,287.54998779296875,287.54998779296875,22026120,0.27931050860493123,-0.9530607156588369,0.0,268.1000061035156,False,True,"[0, 1, 0, 0]"
2021-12-23,287.54998779296875,288.54998779296875,286.3999938964844,288.3500061035156,288.3500061035156,5287992,0.3002335787715946,-0.9530607156588369,0.0,268.1000061035156,False,True,"[0, 1, 0, 0]"
2021-12-24,286.79998779296875,288.25,286.5060119628906,287.8999938964844,287.8999938964844,2246590,0.2471205065405555,-0.9530607156588369,0.0,268.3500061035156,False,False,"[0, 1, 0, 0]"
2021-12-29,288.79998779296875,292.3500061035156,287.95001220703125,291.04998779296875,291.04998779296875,9098820,0.37956761827885055,-0.9530607156588369,0.0,270.8999938964844,False,True,"[0, 1, 0, 0]"
2021-12-30,290.75,293.1499938964844,290.45001220703125,291.25,291.25,5589404,0.4322514461797895,-0.9530607156588369,0.0,270.8999938964844,False,True,"[0, 1, 0, 0]"
2021-12-31,290.79998779296875,290.95001220703125,288.79998779296875,289.8999938964844,289.8999938964844,4579428,0.33227583821779794,-0.9530607156588369,0.0,273.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-04,292.54998779296875,294.1499938964844,291.04998779296875,293.95001220703125,293.95001220703125,15645024,0.4857162626099476,-0.9530607156588369,0.0,274.1000061035156,False,True,"[0, 1, 0, 0]"
2022-01-05,293.1499938964844,297.3999938964844,292.3999938964844,296.70001220703125,296.70001220703125,15115370,0.7058783018870876,-0.9530607156588369,0.0,274.1000061035156,False,True,"[0, 1, 0, 0]"
2022-01-06,293.3999938964844,297.3039855957031,291.95001220703125,292.29998779296875,292.29998779296875,18098387,0.49841277618407176,-0.9530607156588369,0.0,274.1000061035156,False,False,"[0, 1, 0, 0]"
2022-01-07,292.0,292.093994140625,288.8999938964844,289.04998779296875,289.04998779296875,17895696,0.1060500482036355,-0.9530607156588369,0.0,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-10,288.8999938964844,293.70001220703125,288.1499938964844,292.45001220703125,292.45001220703125,12200469,0.04251249468937335,-0.9530607156588369,0.0,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-11,294.0,295.70001220703125,292.29998779296875,292.29998779296875,292.29998779296875,31665127,-0.038245550185151966,-0.9530607156588369,0.04012918543045117,274.6499938964844,True,False,"[0, 1, 0, 0]"
2022-01-12,293.5,295.90301513671875,289.25,292.25,292.25,23408905,-0.11909232815761461,-0.9530607156588369,0.12495775578714084,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-13,285.0,289.70001220703125,283.3999938964844,289.70001220703125,289.70001220703125,25955230,-0.35502919220895857,-0.9530607156588369,0.3725147688660445,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-14,290.8500061035156,290.8500061035156,284.04998779296875,285.0,285.0,20472873,-0.8122055720862016,-0.9530607156588369,0.8522075862970974,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-17,286.79998779296875,290.8999938964844,286.25,289.45001220703125,289.45001220703125,15723634,-0.7983007192250988,-0.9530607156588369,0.8376179041995716,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-18,288.5,291.1000061035156,287.5,289.54998779296875,289.54998779296875,28944074,-0.7656496823185552,-0.9530607156588369,0.8033587679555891,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-19,289.5,291.25,286.45001220703125,287.8500061035156,287.8500061035156,16181221,-0.8360844492149697,-0.9530607156588369,0.8772625242841919,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-20,289.0,289.1000061035156,286.4750061035156,287.29998779296875,287.29998779296875,15573050,-0.8921455574720234,-0.9530607156588369,0.9360847035388468,274.6499938964844,False,False,"[0, 1, 0, 0]"
2022-01-21,285.8999938964844,288.75,285.1499938964844,288.75,288.75,16457165,-0.8065881315117196,-0.9530607156588369,0.8463134806203161,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-24,287.75,291.4620056152344,287.0,288.20001220703125,288.20001220703125,36356190,-0.7625488990132931,-0.9530607156588369,0.8001052676755797,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-25,289.6000061035156,292.7340087890625,286.54998779296875,291.45001220703125,291.45001220703125,19025329,-0.5025968380340349,-0.9530607156588369,0.5273502829109865,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-26,291.3500061035156,295.79998779296875,290.3999938964844,295.79998779296875,295.79998779296875,19857084,-0.0495985469051885,-0.9530607156588369,0.05204132967635934,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-27,295.04998779296875,302.25,294.25,300.0,300.0,17713754,0.4911932060689297,-0.9530607156588369,0.0,274.6499938964844,False,True,"[0, 1, 0, 0]"
2022-01-28,300.20001220703125,304.1000061035156,299.04998779296875,303.3999938964844,303.3999938964844,35493364,1.006488199429885,-0.9492371712475918,0.0,275.8999938964844,False,True,"[0, 1, 0, 0]"
2022-01-31,303.6499938964844,303.9519958496094,295.3999938964844,297.0,297.0,26135428,0.8510835971600414,-0.9419811791005852,0.0,275.8999938964844,False,False,"[0, 1, 0, 0]"
2022-02-01,297.8500061035156,301.29998779296875,297.6499938964844,300.0,300.0,18023132,0.8813897160787403,-0.8921455574720234,0.0,277.9960021972656,False,True,"[0, 1, 0, 0]"
2022-02-02,302.5,302.54998779296875,298.20098876953125,302.0,302.0,16935023,0.9606805129953586,-0.8921455574720234,0.0,278.75,False,True,"[0, 1, 0, 0]"
2022-02-03,301.04998779296875,301.3999938964844,296.95001220703125,297.04998779296875,297.04998779296875,28755256,0.6207943930531812,-0.8921455574720234,0.0,280.8609924316406,False,False,"[0, 1, 0, 0]"
2022-02-04,297.6000061035156,299.20001220703125,294.8800048828125,295.54998779296875,295.54998779296875,16693242,0.2547504395551581,-0.8921455574720234,0.0,281.20001220703125,False,False,"[0, 1, 0, 0]"
2022-02-07,295.70001220703125,297.3160095214844,290.32000732421875,291.3999938964844,291.3999938964844,21619089,-0.2781971192235648,-0.8921455574720234,0.31182929387874997,281.20001220703125,True,False,"[0, 1, 0, 0]"
2022-02-08,292.0,294.3500061035156,291.04998779296875,291.6499938964844,291.6499938964844,18261077,-0.6063872957103529,-0.8921455574720234,0.6796954719234461,281.20001220703125,False,False,"[0, 1, 0, 0]"
2022-02-09,293.3500061035156,295.45001220703125,292.9150085449219,293.70001220703125,293.70001220703125,17872207,-0.6727802195862673,-0.8921455574720234,0.7541148571009556,281.20001220703125,False,False,"[0, 1, 0, 0]"
2022-02-10,294.54998779296875,297.45001220703125,293.8599853515625,297.0,297.0,16026114,-0.49029974880393956,-0.8921455574720234,0.5495737155193028,281.20001220703125,False,True,"[0, 1, 0, 0]"
2022-02-11,296.04998779296875,298.1499938964844,295.1650085449219,298.1499938964844,298.1499938964844,23077069,-0.29748625399017037,-0.8921455574720234,0.3334503562772033,281.20001220703125,False,True,"[0, 1, 0, 0]"
2022-02-14,296.75,298.04998779296875,293.76300048828125,295.3999938964844,295.3999938964844,13115184,-0.3565142511867849,-0.8921455574720234,0.3996144443032378,281.20001220703125,False,False,"[0, 1, 0, 0]"
2022-02-15,296.75,299.75,295.95001220703125,299.20001220703125,299.20001220703125,10094582,-0.15147789736536543,-0.8921455574720234,0.16979056399114065,281.20001220703125,False,True,"[0, 1, 0, 0]"
2022-02-16,300.0,300.29998779296875,291.9219970703125,294.75,294.75,17253400,-0.3178318229235839,-0.8921455574720234,0.35625556868117986,281.29998779296875,False,False,"[0, 1, 0, 0]"
2022-02-17,294.1000061035156,296.3999938964844,290.8500061035156,293.70001220703125,293.70001220703125,12173470,-0.4905394433563095,-0.8921455574720234,0.5498423875430128,283.3999938964844,False,False,"[0, 1, 0, 0]"
2022-02-18,294.20001220703125,295.54998779296875,293.70001220703125,294.20001220703125,294.20001220703125,17704725,-0.5581411908625553,-0.8921455574720234,0.6256167350584582,283.3999938964844,False,False,"[0, 1, 0, 0]"
2022-02-21,294.8999938964844,295.75,286.04998779296875,287.6000061035156,287.6000061035156,17167712,-1.0081544568954528,-1.0081544568954528,1.0,283.3999938964844,False,False,"[1, 0, 0, 0]"
2022-02-22,285.25,288.1000061035156,284.3500061035156,287.6000061035156,287.6000061035156,14596330,-1.2507706997155754,-1.2507706997155754,1.0,283.3999938964844,False,False,"[1, 0, 0, 0]"
2022-02-23,287.6499938964844,292.25,286.75,290.8500061035156,290.8500061035156,13842823,-1.1404180136485493,-1.2507706997155754,0.9117722488285661,283.3999938964844,False,True,"[1, 0, 0, 0]"
2022-02-24,285.8500061035156,287.3500061035156,278.8500061035156,279.6499938964844,279.6499938964844,24807025,-1.734182812111004,-1.734182812111004,1.0,278.8500061035156,False,False,"[1, 0, 0, 0]"
2022-02-25,280.29998779296875,288.3999938964844,279.20001220703125,286.54998779296875,286.54998779296875,22322138,-1.5790961106835446,-1.734182812111004,0.9105707308685215,278.8500061035156,False,True,"[1, 0, 0, 0]"
2022-02-28,285.25,289.95001220703125,283.1000061035156,289.75,289.75,28809655,-1.1952987874225363,-1.734182812111004,0.6892576601929935,278.8500061035156,False,True,"[1, 0, 0, 0]"
2022-03-01,289.3500061035156,293.6400146484375,283.95001220703125,283.95001220703125,283.95001220703125,22462044,-1.2599039753879473,-1.734182812111004,0.7265116264497389,278.8500061035156,False,False,"[1, 0, 0, 0]"
2022-03-02,283.6499938964844,286.8500061035156,277.4800109863281,282.6499938964844,282.6499938964844,34519806,-1.3121233629573488,-1.734182812111004,0.7566234388865345,277.4800109863281,False,False,"[1, 0, 0, 0]"
2022-03-03,281.6000061035156,283.54998779296875,277.75,281.3999938964844,281.3999938964844,24159569,-1.3476594984644843,-1.734182812111004,0.7771150129345311,277.4800109863281,False,False,"[1, 0, 0, 0]"
2022-03-04,280.5,281.5,275.3500061035156,275.3500061035156,275.3500061035156,26838109,-1.6741284349885321,-1.734182812111004,0.9653702154680174,275.3500061035156,False,False,"[1, 0, 0, 0]"
2022-03-07,272.20001220703125,276.70001220703125,264.3999938964844,272.79998779296875,272.79998779296875,35502104,-1.93865883265845,-1.93865883265845,1.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-03-08,267.3999938964844,274.3999938964844,264.3999938964844,266.04998779296875,266.04998779296875,38090212,-2.4141146460788963,-2.4141146460788963,1.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-03-09,269.5,275.79998779296875,268.5870056152344,274.79998779296875,274.79998779296875,26734246,-2.002174241623989,-2.4141146460788963,0.8293617061128402,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-10,274.1499938964844,278.29998779296875,271.04998779296875,274.1000061035156,274.1000061035156,23151672,-1.6541380463340247,-2.4141146460788963,0.6851944869398574,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-11,275.04998779296875,276.1499938964844,271.04998779296875,272.75,272.75,18570526,-1.4021133267918673,-2.4141146460788963,0.5807981526764842,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-14,273.25,276.95001220703125,269.8500061035156,276.95001220703125,276.95001220703125,16929410,-0.8660934016415274,-2.4141146460788963,0.3587623326208934,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-15,275.70001220703125,280.25,275.45001220703125,278.5,278.5,21868430,-0.3473141932075059,-2.4141146460788963,0.14386814386451274,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-16,281.1499938964844,282.0,277.20001220703125,277.6499938964844,277.6499938964844,58925183,-0.01890679524225014,-2.4141146460788963,0.007831771897394903,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-17,278.25,278.6000061035156,273.6499938964844,277.3999938964844,277.3999938964844,21003002,0.211297660678186,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-18,273.75,278.75,273.75,278.75,278.75,62267047,0.46950977607546207,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-21,278.8999938964844,280.0,276.95001220703125,277.3500061035156,277.3500061035156,18122847,0.555171964840639,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-22,278.70001220703125,279.45001220703125,277.3500061035156,279.0,279.0,10119922,0.7215703912259639,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-23,279.70001220703125,281.54998779296875,276.0,276.1000061035156,276.1000061035156,23790844,0.6378356561968848,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-03-24,275.70001220703125,277.1499938964844,274.25,275.04998779296875,275.04998779296875,23331398,0.5183191758745926,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-03-25,275.25,277.45001220703125,274.3999938964844,275.75,275.75,11965173,0.4931421452845921,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-03-28,276.8999938964844,281.75,276.2449951171875,280.25,280.25,23170081,0.7697974448203677,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-29,282.0,283.30499267578125,278.8999938964844,280.25,280.25,11669993,0.9321986664831448,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-30,281.1000061035156,282.8500061035156,277.4119873046875,282.8500061035156,282.8500061035156,15969975,1.1782759491691643,-2.4141146460788963,0.0,264.3999938964844,False,True,"[1, 0, 0, 0]"
2022-03-31,283.79998779296875,284.4330139160156,276.0,276.0,276.0,27239027,0.8581367641012001,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-04-01,276.79998779296875,279.79998779296875,276.5,279.0,279.0,15794754,0.8265347950932411,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-04-04,278.0,283.3999938964844,275.29998779296875,275.8999938964844,275.8999938964844,16375245,0.5862670160030374,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-04-05,276.29998779296875,276.5,270.8699951171875,274.70001220703125,274.70001220703125,17901666,0.34772568058229103,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-04-06,273.1000061035156,274.7909851074219,269.20001220703125,272.70001220703125,272.70001220703125,21349175,0.07092334122716393,-2.4141146460788963,0.0,264.3999938964844,False,False,"[1, 0, 0, 0]"
2022-04-07,273.79998779296875,273.93701171875,270.70001220703125,272.70001220703125,272.70001220703125,39952056,-0.0878761402572823,-2.4141146460788963,0.03640098054167159,264.3999938964844,True,False,"[0, 1, 0, 0]"
2022-04-08,274.0,274.0,269.1000061035156,271.29998779296875,271.29998779296875,16593150,-0.25353518452372104,-2.4141146460788963,0.10502201497991127,264.3999938964844,False,False,"[0, 1, 0, 0]"
2022-04-11,271.29998779296875,275.79998779296875,270.8999938964844,275.20001220703125,275.20001220703125,23094052,-0.07599495912944088,-2.4141146460788963,0.03147943253352735,264.3999938964844,False,True,"[0, 1, 0, 0]"
2022-04-12,272.3999938964844,273.20001220703125,269.1000061035156,270.6000061035156,270.6000061035156,30845024,-0.23492991087336623,-2.4141146460788963,0.09731514253266679,264.3999938964844,False,False,"[0, 1, 0, 0]"
2022-04-13,260.5,265.20001220703125,251.60899353027344,265.20001220703125,265.20001220703125,55899488,-0.6469472512985397,-2.4141146460788963,0.2679853056479061,251.60899353027344,False,False,"[0, 0, 1, 0]"
2022-04-14,265.29998779296875,266.29998779296875,260.6000061035156,266.29998779296875,266.29998779296875,21590115,-0.7797057116569004,-2.4141146460788963,0.32297791363112366,251.60899353027344,False,False,"[0, 0, 1, 0]"
2022-04-19,266.29998779296875,271.8999938964844,265.3999938964844,270.29998779296875,270.29998779296875,17932122,-0.5436208090498424,-2.4141146460788963,0.22518433825535733,251.60899353027344,False,True,"[0, 0, 0, 1]"
2022-04-20,271.6000061035156,271.6000061035156,264.3999938964844,266.5,266.5,26404476,-0.5852659674397622,-2.4141146460788963,0.24243503447128129,251.60899353027344,False,False,"[1, 0, 0, 0]"
2022-04-21,267.0,267.85198974609375,263.6000061035156,265.1000061035156,265.1000061035156,31134612,-0.644307897094059,-2.4141146460788963,0.26689200454525647,251.60899353027344,False,False,"[1, 0, 0, 0]"
2022-04-22,263.1000061035156,267.79998779296875,262.3999938964844,265.6000061035156,265.6000061035156,27395245,-0.588437031186873,-2.4141146460788963,0.24374858590193157,251.60899353027344,False,True,"[1, 0, 0, 0]"
2022-04-25,263.0,269.79998779296875,260.3909912109375,268.6000061035156,268.6000061035156,27170365,-0.30258456839921033,-2.4141146460788963,0.12533976747569986,251.60899353027344,False,True,"[1, 0, 0, 0]"
2022-04-26,269.79998779296875,273.0,266.8999938964844,270.20001220703125,270.20001220703125,21212383,0.023776357342048193,-2.4141146460788963,0.0,251.60899353027344,False,True,"[1, 0, 0, 0]"
2022-04-27,271.3999938964844,274.5,268.20001220703125,273.6000061035156,273.6000061035156,15917814,0.47323564823745246,-2.4141146460788963,0.0,251.60899353027344,False,True,"[1, 0, 0, 0]"
