Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,13EMA,impulse,force_index,screen_passed
2021-11-19,749.4000244140625,762.0,737.5499877929688,743.5999755859375,726.7057495117188,8067210,10.971642247996442,5.123902692895483,5.847739555100959,False,False,716.6546370827072,green,-5772152.876557585,1
2021-11-22,746.2000122070312,751.8369750976562,742.7999877929688,746.0,729.05126953125,2797753,12.391057282265365,6.5773336107694895,5.813723671495875,False,False,720.8468317867014,blue,2552399.3774918728,0
2021-11-23,739.2000122070312,746.5999755859375,731.7999877929688,740.4000244140625,723.5785522460938,1428266,12.915211075826278,7.844909103780869,5.070301972045409,False,False,723.6401450200518,blue,-4481370.027652449,1
2021-11-24,750.4000244140625,757.4000244140625,747.5999755859375,747.7999877929688,730.810302734375,2880135,13.7689918979587,9.029725662616451,4.739266235342248,False,False,727.0915511313902,blue,12714805.674986618,0
2021-11-25,743.2000122070312,766.2000122070312,741.3200073242188,766.2000122070312,757.4014282226562,2415855,15.748783669508043,10.373537263994784,5.375246405513259,False,False,732.6784741434749,green,33872795.878885515,0
2021-11-26,744.4000244140625,750.7999877929688,731.7999877929688,741.7999877929688,733.2816162109375,4104507,15.174013652528174,11.333632541701471,3.840381110826703,False,False,733.9815475222297,blue,-55475782.04549845,1
2021-11-29,742.7999877929688,763.97802734375,742.7999877929688,751.0,742.3759765625,3282831,15.284666878508688,12.123839409062919,3.1608274694457688,False,False,736.4127550194629,blue,1642796.167247586,0
2021-11-30,741.5999755859375,746.7999877929688,721.5999755859375,727.0,718.651611328125,6471095,13.28266822058879,12.355605171368095,0.9270630492206937,False,False,735.0680757307744,red,-102989921.27758414,0
2021-12-01,731.0,742.5999755859375,727.2849731445312,740.4000244140625,731.8977661132812,1544495,12.631717865625774,12.410827710219632,0.22089015540614199,False,False,735.8297826856239,blue,-20532459.954263072,1
2021-12-02,733.7999877929688,741.7999877929688,727.5999755859375,741.7999877929688,733.2816162109375,1984312,12.089439566824694,12.346550081540645,-0.2571105147159507,False,True,736.6826691296205,blue,-4992177.229871545,1
2021-12-03,745.7999877929688,747.5999755859375,739.5999755859375,745.0,736.4448852539062,2271796,11.78207543996416,12.233655153225348,-0.4515797132611876,False,False,737.8708592540684,blue,3182457.544632662,0
2021-12-06,750.5999755859375,754.2000122070312,747.0,754.2000122070312,745.5392456054688,1693489,12.14089225924181,12.21510257442864,-0.0742103151868303,False,False,740.2035953903875,green,11447565.496526316,0
2021-12-07,761.2000122070312,761.4000244140625,749.7999877929688,756.0,747.3185424804688,3156809,12.427246260758011,12.257531311694514,0.16971494906349704,True,False,742.4602246204827,green,7604000.275331363,0
2021-12-08,754.5999755859375,762.4000244140625,748.2000122070312,753.2000122070312,744.5507202148438,2197984,12.286617206792812,12.263348490714174,0.023268716078638008,False,False,743.9944799900774,blue,-1568218.8209832956,1
2021-12-09,758.4000244140625,760.0,750.5999755859375,751.0,742.3759765625,1293052,11.860920789042552,12.18286295037985,-0.32194216133729725,False,True,744.9952685629725,blue,-2419226.396545213,1
2021-12-10,747.5999755859375,758.0,747.0,751.2000122070312,742.57373046875,1392201,11.40818594978441,12.02792755026076,-0.619741600476349,False,False,745.8816605121609,blue,-620770.6690876622,1
2021-12-13,750.4000244140625,752.7999877929688,738.5999755859375,744.0,735.4563598632812,1309876,10.349114565247305,11.692164953258068,-1.343050388010763,False,False,745.6128518675567,red,-6494339.016160731,0
2021-12-14,747.2000122070312,756.5999755859375,745.0,747.5999755859375,739.0150146484375,1312987,9.68859514230644,11.291450991067743,-1.602855848761303,False,False,745.896726684477,blue,986367.7577153031,0
2021-12-15,746.0,753.0,741.5999755859375,745.0,736.4448852539062,1303749,8.853278323214568,10.803816457497108,-1.9505381342825405,False,False,745.7686228724056,red,-1931021.1275551852,0
2021-12-16,755.2000122070312,755.2000122070312,738.4000244140625,741.2000122070312,732.6885375976562,2301905,7.79480416308661,10.202013998615008,-2.4072098355283984,False,False,745.1159642059087,red,-6475147.642900881,0
2021-12-17,739.5999755859375,751.2000122070312,739.5999755859375,751.2000122070312,742.57373046875,2709066,7.674403070978656,9.69649181308774,-2.0220887421090836,False,False,745.9851139203716,green,15902057.452366373,0
2021-12-20,737.0,743.4000244140625,731.0,740.4000244140625,731.8977661132812,4317879,6.631079933665433,9.083409437203278,-2.452329503537845,False,False,745.1872439908857,red,-25788007.843555287,0
2021-12-21,744.7999877929688,755.7999877929688,744.5999755859375,752.7999877929688,744.1553344726562,842904,6.72726098524447,8.612179746811517,-1.8849187615670466,False,False,746.2747788197702,green,-1628016.7932293664,1
2021-12-22,754.0,758.5999755859375,748.7999877929688,754.4000244140625,745.7369384765625,1383191,6.853590349082879,8.26046186726579,-1.4068715181829106,False,False,747.4355281903976,green,932765.2382350679,0
2021-12-23,757.7999877929688,764.5999755859375,757.5999755859375,758.0,749.2955932617188,1810817,7.161639369329009,8.040697367678433,-0.879057998349424,False,False,748.9447384489281,green,4656853.073145413,0
2021-12-24,761.5999755859375,764.7999877929688,759.0,763.4000244140625,754.6336059570312,142118,7.752144102380726,7.9829867146188915,-0.23084261223816593,False,False,751.0097793011088,green,2063911.4708336273,0
2021-12-29,770.0,772.7999877929688,764.4000244140625,766.0,757.2037353515625,1206412,8.33385159949421,8.053159691593956,0.28069190790025367,True,False,753.1512394009669,green,2779064.98799923,0
2021-12-30,767.7999877929688,773.7999877929688,764.0,773.7999877929688,764.9141845703125,597210,9.31685235151474,8.305898223578113,1.0109541279366265,False,False,756.1010605998439,green,4031842.135892322,0
2021-12-31,765.0,776.4000244140625,765.0,776.4000244140625,767.4843139648438,442227,10.188244480260778,8.682367474914647,1.5058770053461306,False,False,759.0009125733201,green,2110484.9751883913,0
2022-01-04,787.0,789.6119995117188,773.2000122070312,773.2000122070312,764.321044921875,2040518,10.499582606089689,9.045810501149656,1.4537721049400325,False,False,761.0293553781459,blue,-3649626.6807151977,1
2022-01-05,771.0,772.7999877929688,762.7999877929688,764.7999877929688,756.0175170898438,1355559,9.953768957573061,9.227402192434338,0.7263667651387227,False,False,761.5680171516942,blue,-8807694.69003983,1
2022-01-06,750.0,769.0,747.7999877929688,769.0,760.1693115234375,2305253,9.747747003881045,9.33147115472368,0.4162758491573655,False,False,762.6297289871703,blue,3518828.9301836635,0
2022-01-07,768.5999755859375,777.4000244140625,762.0,777.4000244140625,768.4728393554688,2677223,10.145334638168038,9.494243851412552,0.6510907867554856,False,False,764.7397711910185,green,16165435.351320988,0
2022-01-10,778.0,782.2000122070312,772.4000244140625,774.0,765.1118774414062,1810618,10.06999193412912,9.609393467955867,0.46059846617325384,False,False,766.0626610208764,blue,1284381.514079652,0
2022-01-11,776.0,778.7999877929688,761.5999755859375,768.5999755859375,759.7738647460938,2196129,9.465434414820834,9.580601657328861,-0.11516724250802746,False,True,766.4251345301716,blue,-7477972.972927225,1
2022-01-12,770.0,775.2000122070312,763.0,774.0,765.1118774414062,2127547,9.314680637482638,9.527417453359618,-0.2127368158769798,False,False,767.5072581687206,blue,5166546.170401212,0
2022-01-13,769.7999877929688,779.5999755859375,769.0,777.7999877929688,768.8682250976562,2903856,9.39355103827495,9.500644170342685,-0.1070931320677353,False,False,768.9776481150442,green,9078593.62515978,0
2022-01-14,776.4000244140625,789.7999877929688,770.56298828125,787.7999877929688,778.75341796875,2479619,10.14601495099339,9.629718326472826,0.5162966245205638,True,False,771.6665537833229,green,19556991.208386593,0
2022-01-17,790.7999877929688,818.2000122070312,788.4000244140625,813.0,803.6640014648438,2634764,12.630183361688637,10.22981133351599,2.4003720281726473,False,False,777.571331814284,green,50783053.71122652,0
2022-01-18,809.7999877929688,822.4000244140625,803.4000244140625,813.2000122070312,803.8617553710938,4398205,14.448490767142061,11.073547220241204,3.374943546900857,False,False,782.6611432989674,green,17514147.696426094,0
2022-01-19,809.2000122070312,821.5999755859375,805.5999755859375,805.5999755859375,796.3489990234375,2993732,15.102165194802637,11.879270815153493,3.2228943796491443,False,False,785.9381193399661,blue,-9330265.990351459,1
2022-01-20,805.5999755859375,811.7999877929688,798.7999877929688,802.4000244140625,793.185791015625,2820970,15.186932254964063,12.540803103115609,2.646129151848454,False,False,788.2898200648388,blue,-9128066.1683333,1
2022-01-21,794.0,801.5999755859375,784.7999877929688,788.7999877929688,779.7418823242188,1367789,13.995372344164025,12.831716951325296,1.163655392838729,False,False,788.3627011688574,blue,-15444009.049397232,1
2022-01-24,786.4000244140625,792.0,770.4000244140625,774.4000244140625,765.50732421875,1768408,11.753608365175978,12.616095234095434,-0.862486868919456,False,True,786.3680330610284,red,-22124676.642442305,0
2022-01-25,773.5999755859375,783.6420288085938,773.5999755859375,782.0,773.02001953125,1499776,10.469561781335074,12.186788543543363,-1.7172267622082895,False,False,785.7440283380241,red,223948.4421025651,0
2022-01-26,789.0,801.7999877929688,787.0,787.2000122070312,778.1602783203125,3002022,9.759046664901575,11.701240167815007,-1.9421935029134314,False,False,785.9520260335967,blue,10481683.511218434,0
2022-01-27,777.7999877929688,804.0,776.4000244140625,791.5999755859375,782.509765625,3662029,9.442155096070223,11.24942315346605,-1.8072680573958273,False,False,786.7588759696456,green,14235756.83206793,0
2022-01-28,792.0,794.2000122070312,782.5999755859375,786.4000244140625,777.3695068359375,3909219,8.671464608147176,10.733831444402277,-2.0623668362551015,False,False,786.7076114617051,red,-8806579.669421367,0
2022-01-31,792.0,796.0,782.2000122070312,790.2000122070312,781.1258544921875,3086425,8.271959943701177,10.241457144262057,-1.9694972005608804,False,False,787.2065258538947,green,4883391.659468594,0
2022-02-01,791.5999755859375,798.2000122070312,783.5999755859375,786.5999755859375,777.567138671875,2264130,7.577508078859182,9.708667331181482,-2.1311592523223,False,False,787.119875815615,red,-3806170.056788463,0
2022-02-02,789.4000244140625,798.4000244140625,789.4000244140625,794.7999877929688,785.6730346679688,1709529,7.601200245564996,9.287173914058185,-1.6859736684931885,False,False,788.217034669523,green,8076715.759919796,0
2022-02-03,797.4000244140625,802.2000122070312,792.4000244140625,801.2000122070312,791.99951171875,1466273,8.04368217656122,9.038475566558793,-0.9947933899975734,False,False,790.0717457463102,green,8948360.585093709,0
2022-02-04,805.7999877929688,806.5999755859375,790.5999755859375,795.0,785.8707275390625,2196841,7.804102460759395,8.791600945398914,-0.9874984846395183,False,False,790.7757820682659,green,-6097507.149573256,1
2022-02-07,796.0,798.0,783.0,783.0,774.008544921875,1543664,6.570197268229208,8.347320209964973,-1.7771229417357652,False,False,789.6649560585136,red,-14381814.383191086,0
2022-02-08,784.7999877929688,784.7999877929688,775.2000122070312,777.2000122070312,768.275146484375,2173606,5.065911439950241,7.691038455962027,-2.6251270160117857,False,False,787.8842497940159,red,-13198530.305546118,0
2022-02-09,787.0,790.0,778.2000122070312,787.5999755859375,778.5556640625,2288228,4.659235213617421,7.084677807493106,-2.425442593875685,False,False,787.8436391928618,blue,11465481.499876553,0
2022-02-10,792.2000122070312,801.2000122070312,789.4000244140625,801.2000122070312,791.99951171875,2481482,5.372420462807668,6.742226338556019,-1.3698058757483516,False,False,789.7516924806005,green,26320657.883015495,0
2022-02-11,795.0,796.5999755859375,781.5999755859375,794.7999877929688,785.6730346679688,8310070,5.359416530999624,6.46566437704474,-1.1062478460451155,False,False,790.4728775252246,green,-26682881.294040408,1
2022-02-14,783.7999877929688,790.5999755859375,776.0,788.7999877929688,779.7418823242188,1573837,4.809519919773379,6.134435485590468,-1.324915565817089,False,False,790.2338932777594,red,-15189641.764680138,0
2022-02-15,780.4000244140625,795.4000244140625,775.5040283203125,795.4000244140625,786.2661743164062,2359062,4.850378435681023,5.87762407560858,-1.027245639927557,False,False,790.9719120115171,green,5316716.472727063,0
2022-02-16,795.2000122070312,807.4000244140625,793.2000122070312,807.4000244140625,798.1283569335938,1578767,5.784379897275812,5.858975239942027,-0.07459534266621493,False,False,793.3187852118808,green,14402374.824242353,0
2022-02-17,797.7999877929688,799.0,786.0490112304688,793.0,783.8936767578125,1830903,5.301508869158738,5.7474819657853695,-0.44597309662663154,False,False,793.2732444673264,red,-12775906.991772732,0
2022-02-18,792.4000244140625,805.4000244140625,790.0,803.4000244140625,794.1742553710938,1985084,5.692406496488957,5.736466871926088,-0.04406037543713115,False,False,794.7199273168602,green,9504645.712052317,0
2022-02-21,807.2000122070312,809.0,793.2000122070312,794.4000244140625,785.2776489257812,1178596,5.215845981213761,5.632342693783623,-0.4164967125698622,False,False,794.6742269021748,red,-3903360.7626492274,0
2022-02-22,783.0,797.2000122070312,777.2000122070312,795.2000122070312,786.0684204101562,3061407,4.846849198248947,5.475243994676688,-0.6283947964277417,False,False,794.7493390885829,blue,331605.2319896456,0
2022-02-23,796.0,797.4000244140625,777.7999877929688,781.0,772.031494140625,1366075,3.3697500466298607,5.054145205067323,-1.6843951584374626,False,False,792.7851477902138,red,-12821652.706483595,0
2022-02-24,760.0,776.4000244140625,749.0,753.2000122070312,744.5507202148438,4262684,-0.043585653030163485,4.034599033447826,-4.078184686477989,False,False,787.1301284211876,red,-83275593.01235001,0
2022-02-25,758.2000122070312,792.2000122070312,753.2000122070312,790.0,780.9281616210938,2452013,0.21825642506155418,3.271330511770571,-3.053074086709017,False,False,787.5401100753037,green,32397501.30801712,0
2022-02-28,774.0,794.2000122070312,772.4000244140625,794.2000122070312,785.0798950195312,2853790,0.7559597734020826,2.7682563640968736,-2.012296590694791,False,False,788.4915246655505,green,18789802.32687485,0
2022-03-01,785.4000244140625,797.2000122070312,766.5999755859375,767.2000122070312,758.3899536132812,2114740,-0.9852235484213452,2.01756038159323,-3.002783930014575,False,False,785.4498800286192,red,-31802052.557708383,0
2022-03-02,766.7999877929688,784.0,762.2000122070312,775.0,766.1004028320312,2634357,-1.7159497019957826,1.2708583648754272,-2.98680806687121,False,False,783.9570400245307,blue,3097950.775645057,0
2022-03-03,775.0,781.7999877929688,744.7999877929688,744.7999877929688,736.2471923828125,1519687,-4.6780185490629265,0.08108298208775618,-4.759101531150683,False,False,778.3631754200218,red,-29563727.042029444,0
2022-03-04,744.7999877929688,748.5999755859375,713.4000244140625,716.7999877929688,708.5687255859375,1815754,-9.1790350674695,-1.7709406278236954,-7.4080944396458035,False,False,769.5684343304428,red,-43748650.34734315,0
2022-03-07,702.5999755859375,708.7999877929688,677.5999755859375,697.2000122070312,689.1937866210938,2607390,-14.164398823632723,-4.249632266985502,-9.914766556647221,False,False,759.2300883128124,red,-48652737.0111261,0
2022-03-08,679.7999877929688,717.2000122070312,679.7999877929688,701.4000244140625,693.3455810546875,2382817,-17.573849256010135,-6.91447566479043,-10.659373591219705,False,False,750.968650612991,red,-9545672.012294313,0
2022-03-09,719.2000122070312,741.7999877929688,715.0,740.2000122070312,731.7000122070312,2020526,-16.949643780121733,-8.921509287856692,-8.02813449226504,False,False,749.430273697854,blue,49082365.419485874,0
2022-03-10,732.0,742.5999755859375,725.7999877929688,735.4000244140625,735.4000244140625,8464161,-16.650340558444782,-10.46727554197431,-6.183065016470472,False,False,747.425952371598,blue,-10724457.845319487,1
2022-03-11,736.5999755859375,756.4000244140625,736.5999755859375,747.5999755859375,747.5999755859375,2589264,-15.252880832522806,-11.42439660008401,-3.828484232438795,False,False,747.4508128307893,green,17484443.63228934,0
2022-03-14,753.5999755859375,764.4000244140625,749.5999755859375,761.2000122070312,761.2000122070312,1068426,-12.899279820273364,-11.719373244121883,-1.179906576151481,False,False,749.4149841702525,green,15515236.362048918,0
2022-03-15,754.2000122070312,756.4000244140625,745.7999877929688,750.4000244140625,750.4000244140625,1087532,-11.769827532833801,-11.729464101864268,-0.0403634309695331,False,False,749.5557042050825,green,-2658476.095625621,1
2022-03-16,755.4000244140625,781.2000122070312,755.4000244140625,770.2000122070312,770.2000122070312,1865487,-9.17131378723684,-11.217834038938785,2.046520251701944,True,False,752.5048910625038,green,23738254.520086054,0
2022-03-17,774.4000244140625,779.5999755859375,764.0,774.2000122070312,774.2000122070312,1227267,-6.7118364915354505,-10.316634529458119,3.6047980379226683,False,False,755.6041940831506,green,11185463.50669535,0
2022-03-18,776.0,784.0,756.5999755859375,769.0,769.0,4714788,-5.123223199599352,-9.277952263486366,4.1547290638870145,False,False,757.5178806427004,green,-12616148.93347785,1
2022-03-21,767.4000244140625,770.5999755859375,762.2000122070312,764.5999755859375,764.5999755859375,5442679,-4.171197933398389,-8.25660139746877,4.085403464070382,False,False,758.5296084917343,blue,-20170663.296429466,1
2022-03-22,764.7999877929688,780.7999877929688,764.7999877929688,779.2000122070312,779.2000122070312,1568945,-2.2130989221805066,-7.047900902411118,4.834801980230611,False,False,761.4825233082053,green,8547548.5388448,0
2022-03-23,778.0,779.4000244140625,762.7999877929688,762.7999877929688,762.7999877929688,2202284,-1.962019284316284,-6.030724578792151,4.068705294475867,False,False,761.6707325203143,blue,-21229158.064851213,1
2022-03-24,763.2000122070312,770.0,759.5999755859375,765.5999755859375,765.5999755859375,1356328,-1.5195844303879085,-5.128496549111303,3.608912118723395,False,False,762.2320529582606,blue,-4544584.792775925,1
2022-03-25,764.4000244140625,785.2000122070312,763.0,784.0,784.0,620552,0.3121779449816131,-4.04036165029272,4.352539595274333,False,False,765.3417596785091,green,6097253.035871566,0
2022-03-28,790.0,801.0,785.7999877929688,794.7999877929688,794.7999877929688,1982904,2.6052992919125018,-2.711229461851675,5.316528753764176,False,False,769.5500779805748,green,16309310.341709793,0
2022-03-29,803.5999755859375,809.4000244140625,794.2379760742188,806.0,806.0,1314137,5.265662563627643,-1.115851056755811,6.381513620383454,False,False,774.7572096976355,green,15248670.408377549,0
2022-03-30,803.7999877929688,809.0,799.5999755859375,806.4000244140625,806.4000244140625,3617049,7.321895989837685,0.5716983525628887,6.7501976372747965,False,False,779.2776117999822,green,6047495.407366085,0
2022-03-31,808.4000244140625,812.7999877929688,785.5999755859375,785.5999755859375,785.5999755859375,1815213,7.19020154861289,1.8953989917728897,5.294802556840001,False,False,780.1808066265473,blue,-23155180.88650948,1
2022-04-01,790.0,793.7999877929688,777.0,777.0,777.0,1541687,6.319044596847789,2.7801281127878696,3.538916484059919,False,False,779.7264056798977,red,-16557374.00294131,0
2022-04-04,777.4000244140625,780.0,769.0,771.0,771.0,1085488,5.085869845866,3.2412764594034966,1.8445933864625035,False,False,778.4797762970551,red,-9861076.667647103,0
2022-04-05,772.7999877929688,787.2000122070312,769.4000244140625,784.7999877929688,784.7999877929688,3319528,5.1626023726437325,3.6255416420515445,1.537060730592188,False,False,779.3826636536141,blue,27252605.02972961,0
2022-04-06,783.4000244140625,787.4000244140625,773.0,776.5999755859375,776.5999755859375,1708363,4.509755354151025,3.8023843844714404,0.7073709696795847,False,False,778.9851367868032,red,-254863.2927838154,0
2022-04-07,782.5999755859375,784.5999755859375,770.5999755859375,773.0,773.0,3960957,3.6596947652500376,3.7738464606271607,-0.11415169537712311,False,True,778.1301172458313,red,-9591186.762226766,0
2022-04-08,775.5999755859375,783.7999877929688,775.2000122070312,783.7999877929688,783.7999877929688,1097407,3.81352443430103,3.781782055361935,0.03174237893909515,True,False,778.9400987525652,green,4704259.215203383,0
2022-04-11,781.0,788.2000122070312,778.5999755859375,785.5999755859375,785.5999755859375,1011325,4.034176055111288,3.8322608553118056,0.2019151997994828,False,False,779.8915097287612,green,2781668.174883875,0
2022-04-12,783.0,784.2000122070312,749.6729736328125,750.0,750.0,1919549,1.3211936749763709,3.330047419244719,-2.008853744268348,False,True,775.6212940532239,red,-44630042.29904587,0
2022-04-13,746.5999755859375,750.0,733.4000244140625,748.4000244140625,748.4000244140625,1612252,-0.9470520377562934,2.4746275278445165,-3.42167956560081,False,False,771.7325412476293,red,-16596389.99193456,0
2022-04-14,750.2000122070312,770.7999877929688,750.2000122070312,770.7999877929688,770.7999877929688,2057500,-0.9264833576970659,1.7944053507361999,-2.720888708433266,False,False,771.599319325535,blue,25193153.104088217,0
2022-04-19,771.7999877929688,772.8389892578125,755.4000244140625,757.2000122070312,757.2000122070312,1946231,-1.9847084091825309,1.0385825987524535,-3.0232910079349846,False,False,769.5422754514631,red,-9248078.355033746,0
2022-04-20,763.7999877929688,763.7999877929688,746.7999877929688,758.0,758.0,1536376,-2.727367661148378,0.285392546772287,-3.012760207920665,False,False,767.893378958397,blue,-2263304.754737811,1
2022-04-21,760.4000244140625,774.5999755859375,758.2000122070312,766.4000244140625,766.4000244140625,1636289,-2.6080546741126227,-0.29329689740469517,-2.3147577767079275,False,False,767.6800425949206,blue,8408810.114062006,0
2022-04-22,758.5999755859375,768.2000122070312,755.2000122070312,756.5999755859375,756.5999755859375,1057367,-3.2666246894942788,-0.887962455822612,-2.3786622336716667,False,False,766.0971758793515,red,-4105228.781478029,0
2022-04-25,763.0,763.0,744.7999877929688,753.5999755859375,753.5999755859375,1228977,-3.9846880939940093,-1.5073075834568916,-2.4773805105371176,False,False,764.3118615517209,red,-3826363.5938260094,0
2022-04-26,761.0,772.0,755.0,758.7999877929688,758.7999877929688,1706522,-4.087048044957783,-2.02325567575707,-2.0637923692007125,False,False,763.5244510147562,blue,4640502.289769585,0
2022-04-27,760.7999877929688,760.7999877929688,745.0,752.5999755859375,752.5999755859375,1885928,-4.615256407604875,-2.541655822126631,-2.0736005854782436,False,False,761.9638116677821,red,-6248350.317798159,0
2022-04-28,761.2000122070312,762.2000122070312,741.2000122070312,745.0,745.0,1890674,-5.582765209718332,-3.1498776996449718,-2.43288751007336,False,False,759.5404100009562,red,-11662167.599910585,0
2022-04-29,744.4000244140625,765.7999877929688,742.4000244140625,752.5999755859375,752.5999755859375,5075908,-5.670897814212935,-3.6540817225585656,-2.01681609165437,False,False,758.5489193702391,blue,21830462.051006366,0
2022-05-03,749.4000244140625,754.2000122070312,726.4000244140625,737.5999755859375,737.5999755859375,2060116,-6.871903151457673,-4.297646008338387,-2.5742571431192856,False,False,755.5562131153389,red,-13324339.316331213,0
2022-05-04,740.0,741.3870239257812,719.2000122070312,721.5999755859375,721.5999755859375,2210081,-9.010902734176057,-5.240297353505921,-3.770605380670135,False,False,750.7053220397102,red,-28015643.772110403,0
2022-05-05,730.2000122070312,747.2000122070312,729.5999755859375,733.7999877929688,733.7999877929688,3093037,-9.610848413889585,-6.114407565582654,-3.4964408483069302,False,False,748.2902742901757,blue,15818178.180496076,0
2022-05-06,730.2000122070312,730.5999755859375,710.2000122070312,715.2000122070312,715.2000122070312,1707938,-11.455124718961997,-7.182550996258524,-4.2725737227034735,False,False,743.5630939925837,red,-15905677.34136459,0
